id  ,  Country  ,  Port Name  ,  UN Code  ,  Vessels in Port  ,  Departures(Last 24 Hours)  ,  Arrivals(Last 24 Hours)  ,  Expected Arrivals  ,  Type  ,  Area Local  ,  Area Global  ,                    Also known as                   
73  ,  Romania  ,  CONSTANTA  ,   ROCND   ,        198        ,             30              ,            18             ,         78          ,  Port  ,  Black Sea   ,   Black Sea   ,  "[CONSTANZA,  KONSTANTA,  KONSTANZA,  CONSTANTZA]"
