id   ,  Country  ,   Port Name    ,  UN Code  ,  Vessels in Port  ,  Departures(Last 24 Hours)  ,  Arrivals(Last 24 Hours)  ,  Expected Arrivals  ,  Type  ,      Area Local      ,     Area Global      ,  Also known as
303  ,   Chile   ,  PUERTO MONTT  ,   CLPMC   ,        71         ,             21              ,            22             ,         15          ,  Port  ,  West South America  ,  West South America  ,  "[PTO MONTT]"
