id   ,  Country  ,  Port Name   ,  UN Code  ,  Vessels in Port  ,  Departures(Last 24 Hours)  ,  Arrivals(Last 24 Hours)  ,  Expected Arrivals  ,  Type  ,   Area Local   ,  Area Global   ,              Also known as             
248  ,   Qatar   ,  RAS LAFFAN  ,   QARLF   ,        84         ,             45              ,            48             ,         40          ,  Port  ,  Persian Gulf  ,  Arabian Gulf  ,  "[AD-DAHIRAH,  RASLAFFAN,  RAS LAFAN]"
